audio_id,trip_id,timestamp,elapsed_seconds,audio_level_db,audio_classification,sustained_duration_sec,audio_severity_score,audio_db_norm,audio_db_log,audio_rolling_mean,audio_rolling_max,audio_rolling_std,is_noise_spike,is_argument_signal,is_sustained_noise,audio_score,sustained_penalty,audio_score_adjusted,audio_above_baseline
AUD118,TRIP013,2024-02-06 06:29:29,1769,68,conversation,0,2,0.4222222222222222,1.8325089127062364,62.666666666666664,68.0,9.237604307034012,0,0,0,0.41333333333333333,0.0,0.41333333333333333,0
AUD158,TRIP014,2024-02-06 06:17:07,1027,68,conversation,0,2,0.4222222222222222,1.8325089127062364,68.0,68.0,0.0,0,0,0,0.41333333333333333,0.0,0.41333333333333333,0
AUD238,TRIP014,2024-02-06 06:18:09,1089,68,conversation,0,2,0.4222222222222222,1.8325089127062364,68.0,68.0,0.0,0,0,0,0.41333333333333333,0.0,0.41333333333333333,0
AUD060,TRIP015,2024-02-06 06:01:26,86,96,argument,0,5,0.7333333333333333,1.9822712330395684,96.0,96.0,0.0,1,1,0,0.84,0.0,0.84,0
AUD077,TRIP015,2024-02-06 06:05:53,353,95,argument,0,5,0.7222222222222222,1.9777236052888478,95.5,96.0,0.7071067811865476,1,1,0,0.8333333333333333,0.0,0.8333333333333333,0
AUD111,TRIP015,2024-02-06 06:06:57,417,71,conversation,36,2,0.45555555555555555,1.8512583487190752,87.33333333333333,96.0,14.153915830374762,0,0,0,0.43333333333333335,0.12,0.44893333333333335,0
AUD246,TRIP015,2024-02-06 06:07:59,479,84,very_loud,0,4,0.6,1.9242792860618816,83.33333333333333,95.0,12.01388086062673,0,1,0,0.68,0.0,0.68,0
AUD206,TRIP015,2024-02-06 06:10:28,628,60,normal,0,1,0.3333333333333333,1.7781512503836436,71.66666666666667,84.0,12.01388086062673,0,0,0,0.28,0.0,0.28,0
AUD090,TRIP015,2024-02-06 06:15:54,954,93,argument,88,5,0.7,1.968482948553935,79.0,93.0,17.058722109231976,1,1,1,0.8200000000000001,0.29333333333333333,0.8921600000000002,0
AUD163,TRIP015,2024-02-06 06:18:11,1091,71,conversation,90,2,0.45555555555555555,1.8512583487190752,74.66666666666667,93.0,16.80277754817141,0,0,1,0.43333333333333335,0.3,0.4723333333333334,0
AUD244,TRIP015,2024-02-06 06:20:24,1224,93,argument,12,5,0.7,1.968482948553935,85.66666666666667,93.0,12.701705922171762,1,1,0,0.8200000000000001,0.04,0.82984,0
AUD069,TRIP015,2024-02-06 06:26:02,1562,54,quiet,35,0,0.26666666666666666,1.7323937598229686,72.66666666666667,93.0,19.55334583474995,0,0,0,0.16,0.11666666666666667,0.1656,0
AUD123,TRIP016,2024-02-06 06:00:47,47,55,normal,0,1,0.2777777777777778,1.7403626894942439,55.0,55.0,0.0,0,0,0,0.24666666666666667,0.0,0.24666666666666667,0
AUD221,TRIP016,2024-02-06 06:03:06,186,68,conversation,0,2,0.4222222222222222,1.8325089127062364,61.5,68.0,9.192388155425117,0,0,0,0.41333333333333333,0.0,0.41333333333333333,0
AUD127,TRIP016,2024-02-06 06:09:45,585,68,conversation,0,2,0.4222222222222222,1.8325089127062364,63.666666666666664,68.0,7.505553499465136,0,0,0,0.41333333333333333,0.0,0.41333333333333333,0
AUD169,TRIP016,2024-02-06 06:11:54,714,68,conversation,0,2,0.4222222222222222,1.8325089127062364,68.0,68.0,0.0,0,0,0,0.41333333333333333,0.0,0.41333333333333333,0
AUD182,TRIP016,2024-02-06 06:22:12,1332,62,normal,0,1,0.35555555555555557,1.792391689498254,66.0,68.0,3.464101615137759,0,0,0,0.29333333333333333,0.0,0.29333333333333333,0
AUD052,TRIP016,2024-02-06 06:23:37,1417,68,conversation,0,2,0.4222222222222222,1.8325089127062364,66.0,68.0,3.464101615137759,0,0,0,0.41333333333333333,0.0,0.41333333333333333,0
AUD145,TRIP016,2024-02-06 06:24:11,1451,68,conversation,0,2,0.4222222222222222,1.8325089127062364,66.0,68.0,3.464101615137759,0,0,0,0.41333333333333333,0.0,0.41333333333333333,0
AUD146,TRIP016,2024-02-06 06:27:50,1670,51,quiet,0,0,0.23333333333333334,1.7075701760979363,62.333333333333336,68.0,9.814954576223641,0,0,0,0.13999999999999999,0.0,0.13999999999999999,0
AUD094,TRIP017,2024-02-06 06:05:13,313,69,conversation,0,2,0.43333333333333335,1.8388490907372552,69.0,69.0,0.0,0,0,0,0.42000000000000004,0.0,0.42000000000000004,0
AUD248,TRIP017,2024-02-06 06:09:52,592,64,normal,147,1,0.37777777777777777,1.806179973983887,66.5,69.0,3.5355339059327378,0,0,1,0.30666666666666664,0.49,0.35174666666666665,0
AUD070,TRIP017,2024-02-06 06:12:31,751,75,loud,0,3,0.5,1.8750612633917,69.33333333333333,75.0,5.507570547286104,0,0,0,0.54,0.0,0.54,1
AUD162,TRIP017,2024-02-06 06:12:51,771,70,conversation,0,2,0.4444444444444444,1.845098040014257,69.66666666666667,75.0,5.507570547286104,0,0,0,0.4266666666666667,0.0,0.4266666666666667,0
AUD073,TRIP017,2024-02-06 06:13:12,792,85,very_loud,0,4,0.6111111111111112,1.9294189257142926,76.66666666666667,85.0,7.637626158259732,1,1,0,0.6866666666666668,0.0,0.6866666666666668,1
AUD088,TRIP017,2024-02-06 06:14:01,841,76,loud,18,3,0.5111111111111111,1.8808135922807914,77.0,85.0,7.549834435270747,0,0,0,0.5466666666666666,0.06,0.5565066666666666,0
AUD223,TRIP017,2024-02-06 06:14:10,850,79,loud,14,3,0.5444444444444444,1.8976270912904414,80.0,85.0,4.582575694955835,0,0,0,0.5666666666666667,0.04666666666666667,0.5746,0
AUD215,TRIP017,2024-02-06 06:15:14,914,83,very_loud,92,4,0.5888888888888889,1.919078092376074,79.33333333333333,83.0,3.511884584284242,0,1,1,0.6733333333333333,0.30666666666666664,0.73528,1
AUD124,TRIP017,2024-02-06 06:15:36,936,65,conversation,0,2,0.3888888888888889,1.8129133566428555,75.66666666666667,83.0,9.451631252505218,0,0,0,0.39333333333333337,0.0,0.39333333333333337,0
AUD122,TRIP017,2024-02-06 06:15:56,956,81,very_loud,0,4,0.5666666666666667,1.9084850188786497,76.33333333333333,83.0,9.865765724632496,0,1,0,0.66,0.0,0.66,0
AUD093,TRIP017,2024-02-06 06:29:38,1778,53,quiet,0,0,0.25555555555555554,1.724275869600789,66.33333333333333,81.0,14.047538337136984,0,0,0,0.15333333333333332,0.0,0.15333333333333332,0
AUD181,TRIP018,2024-02-06 06:05:23,323,76,loud,121,3,0.5111111111111111,1.8808135922807914,76.0,76.0,0.0,0,0,1,0.5466666666666666,0.4033333333333333,0.6128133333333333,0
AUD056,TRIP018,2024-02-06 06:10:01,601,70,conversation,0,2,0.4444444444444444,1.845098040014257,73.0,76.0,4.242640687119285,0,0,0,0.4266666666666667,0.0,0.4266666666666667,0
AUD161,TRIP018,2024-02-06 06:11:05,665,92,argument,0,5,0.6888888888888889,1.9637878273455553,79.33333333333333,92.0,11.372481406154655,1,1,0,0.8133333333333334,0.0,0.8133333333333334,1
AUD224,TRIP018,2024-02-06 06:15:46,946,93,argument,0,5,0.7,1.968482948553935,85.0,93.0,13.000000000000002,1,1,0,0.8200000000000001,0.0,0.8200000000000001,0
AUD080,TRIP018,2024-02-06 06:18:30,1110,68,conversation,0,2,0.4222222222222222,1.8325089127062364,84.33333333333333,93.0,14.153915830374764,0,0,0,0.41333333333333333,0.0,0.41333333333333333,0
AUD085,TRIP018,2024-02-06 06:19:32,1172,73,loud,0,3,0.4777777777777778,1.863322860120456,78.0,93.0,13.228756555322953,0,0,0,0.5266666666666666,0.0,0.5266666666666666,0
AUD227,TRIP019,2024-02-06 06:02:29,149,52,quiet,0,0,0.24444444444444444,1.7160033436347992,52.0,52.0,0.0,0,0,0,0.14666666666666667,0.0,0.14666666666666667,0
AUD148,TRIP019,2024-02-06 06:10:30,630,68,conversation,0,2,0.4222222222222222,1.8325089127062364,60.0,68.0,11.313708498984761,0,0,0,0.41333333333333333,0.0,0.41333333333333333,0
AUD144,TRIP019,2024-02-06 06:11:28,688,68,conversation,0,2,0.4222222222222222,1.8325089127062364,62.666666666666664,68.0,9.237604307034013,0,0,0,0.41333333333333333,0.0,0.41333333333333333,0
AUD125,TRIP019,2024-02-06 06:12:02,722,53,quiet,0,0,0.25555555555555554,1.724275869600789,63.0,68.0,8.660254037844387,0,0,0,0.15333333333333332,0.0,0.15333333333333332,0
AUD218,TRIP019,2024-02-06 06:18:19,1099,59,normal,0,1,0.32222222222222224,1.7708520116421442,60.0,68.0,7.549834435270752,0,0,0,0.2733333333333333,0.0,0.2733333333333333,0
AUD100,TRIP019,2024-02-06 06:19:49,1189,59,normal,0,1,0.32222222222222224,1.7708520116421442,57.0,59.0,3.464101615137759,0,0,0,0.2733333333333333,0.0,0.2733333333333333,0
AUD155,TRIP019,2024-02-06 06:23:54,1434,57,normal,0,1,0.3,1.7558748556724915,58.333333333333336,59.0,1.1547005383792648,0,0,0,0.26,0.0,0.26,0
AUD061,TRIP020,2024-02-06 06:14:50,890,67,conversation,0,2,0.4111111111111111,1.8260748027008264,67.0,67.0,0.0,0,0,0,0.4066666666666667,0.0,0.4066666666666667,0
AUD105,TRIP020,2024-02-06 06:21:48,1308,51,quiet,0,0,0.23333333333333334,1.7075701760979363,59.0,67.0,11.313708498984761,0,0,0,0.13999999999999999,0.0,0.13999999999999999,0
AUD242,TRIP020,2024-02-06 06:26:08,1568,51,quiet,0,0,0.23333333333333334,1.7075701760979363,56.333333333333336,67.0,9.237604307034013,0,0,0,0.13999999999999999,0.0,0.13999999999999999,0
AUD082,TRIP021,2024-02-06 06:05:56,356,68,conversation,0,2,0.4222222222222222,1.8325089127062364,68.0,68.0,0.0,0,0,0,0.41333333333333333,0.0,0.41333333333333333,0
AUD104,TRIP021,2024-02-06 06:07:11,431,68,conversation,0,2,0.4222222222222222,1.8325089127062364,68.0,68.0,0.0,0,0,0,0.41333333333333333,0.0,0.41333333333333333,0
AUD071,TRIP021,2024-02-06 06:09:30,570,65,conversation,0,2,0.3888888888888889,1.8129133566428555,67.0,68.0,1.7320508075688772,0,0,0,0.39333333333333337,0.0,0.39333333333333337,0
AUD107,TRIP021,2024-02-06 06:10:18,618,68,conversation,0,2,0.4222222222222222,1.8325089127062364,67.0,68.0,1.7320508075688772,0,0,0,0.41333333333333333,0.0,0.41333333333333333,0
AUD191,TRIP021,2024-02-06 06:18:32,1112,68,conversation,0,2,0.4222222222222222,1.8325089127062364,67.0,68.0,1.7320508075688772,0,0,0,0.41333333333333333,0.0,0.41333333333333333,0
AUD150,TRIP021,2024-02-06 06:26:43,1603,68,conversation,0,2,0.4222222222222222,1.8325089127062364,68.0,68.0,0.0,0,0,0,0.41333333333333333,0.0,0.41333333333333333,0
AUD079,TRIP022,2024-02-06 06:11:51,711,95,argument,0,5,0.7222222222222222,1.9777236052888478,95.0,95.0,0.0,1,1,0,0.8333333333333333,0.0,0.8333333333333333,0
AUD068,TRIP022,2024-02-06 06:15:21,921,73,loud,0,3,0.4777777777777778,1.863322860120456,84.0,95.0,15.556349186104045,0,0,0,0.5266666666666666,0.0,0.5266666666666666,0
AUD207,TRIP022,2024-02-06 06:17:09,1029,95,argument,0,5,0.7222222222222222,1.9777236052888478,87.66666666666667,95.0,12.701705922171765,1,1,0,0.8333333333333333,0.0,0.8333333333333333,0
AUD101,TRIP022,2024-02-06 06:21:18,1278,96,argument,86,5,0.7333333333333333,1.9822712330395684,88.0,96.0,13.0,1,1,1,0.84,0.2866666666666667,0.91224,0
AUD214,TRIP022,2024-02-06 06:25:45,1545,88,argument,0,5,0.6444444444444445,1.9444826721501687,93.0,96.0,4.358898943540674,1,1,0,0.7866666666666666,0.0,0.7866666666666666,0
AUD164,TRIP022,2024-02-06 06:26:21,1581,96,argument,164,5,0.7333333333333333,1.9822712330395684,93.33333333333333,96.0,4.618802153517007,1,1,1,0.84,0.5466666666666666,0.9777599999999999,0
AUD208,TRIP023,2024-02-06 06:04:00,240,68,conversation,0,2,0.4222222222222222,1.8325089127062364,68.0,68.0,0.0,0,0,0,0.41333333333333333,0.0,0.41333333333333333,0
AUD160,TRIP023,2024-02-06 06:04:42,282,68,conversation,0,2,0.4222222222222222,1.8325089127062364,68.0,68.0,0.0,0,0,0,0.41333333333333333,0.0,0.41333333333333333,0
AUD195,TRIP023,2024-02-06 06:06:21,381,50,quiet,0,0,0.2222222222222222,1.6989700043360187,62.0,68.0,10.392304845413264,0,0,0,0.13333333333333333,0.0,0.13333333333333333,0
AUD205,TRIP023,2024-02-06 06:08:03,483,53,quiet,0,0,0.25555555555555554,1.724275869600789,57.0,68.0,9.643650760992955,0,0,0,0.15333333333333332,0.0,0.15333333333333332,0
AUD212,TRIP023,2024-02-06 06:18:44,1124,68,conversation,0,2,0.4222222222222222,1.8325089127062364,57.0,68.0,9.643650760992955,0,0,0,0.41333333333333333,0.0,0.41333333333333333,1
AUD168,TRIP023,2024-02-06 06:24:03,1443,68,conversation,0,2,0.4222222222222222,1.8325089127062364,63.0,68.0,8.660254037844387,0,0,0,0.41333333333333333,0.0,0.41333333333333333,0
AUD225,TRIP024,2024-02-06 06:00:44,44,75,loud,0,3,0.5,1.8750612633917,75.0,75.0,0.0,0,0,0,0.54,0.0,0.54,0
AUD151,TRIP024,2024-02-06 06:01:45,105,87,very_loud,0,4,0.6333333333333333,1.9395192526186185,81.0,87.0,8.48528137423857,1,1,0,0.7,0.0,0.7,0
AUD236,TRIP024,2024-02-06 06:07:36,456,50,quiet,0,0,0.2222222222222222,1.6989700043360187,70.66666666666667,87.0,18.876793513023696,0,0,0,0.13333333333333333,0.0,0.13333333333333333,0
AUD174,TRIP024,2024-02-06 06:16:21,981,63,normal,0,1,0.36666666666666664,1.7993405494535817,66.66666666666667,87.0,18.770544300401454,0,0,0,0.3,0.0,0.3,0
AUD211,TRIP024,2024-02-06 06:20:40,1240,73,loud,0,3,0.4777777777777778,1.863322860120456,62.0,73.0,11.532562594670804,0,0,0,0.5266666666666666,0.0,0.5266666666666666,0
AUD113,TRIP024,2024-02-06 06:29:22,1762,72,loud,0,3,0.4666666666666667,1.8573324964312685,69.33333333333333,73.0,5.5075705472861,0,0,0,0.52,0.0,0.52,0
AUD137,TRIP025,2024-02-06 06:04:55,295,62,normal,130,1,0.35555555555555557,1.792391689498254,62.0,62.0,0.0,0,0,1,0.29333333333333333,0.43333333333333335,0.33146666666666663,0
AUD130,TRIP025,2024-02-06 06:13:45,825,73,loud,0,3,0.4777777777777778,1.863322860120456,67.5,73.0,7.7781745930520225,0,0,0,0.5266666666666666,0.0,0.5266666666666666,0
AUD231,TRIP025,2024-02-06 06:21:53,1313,96,argument,107,5,0.7333333333333333,1.9822712330395684,77.0,96.0,17.349351572897472,1,1,1,0.84,0.3566666666666667,0.9298799999999999,1
AUD066,TRIP025,2024-02-06 06:22:01,1321,73,loud,0,3,0.4777777777777778,1.863322860120456,80.66666666666667,96.0,13.279056191361393,0,0,0,0.5266666666666666,0.0,0.5266666666666666,0
AUD153,TRIP025,2024-02-06 06:28:42,1722,74,loud,0,3,0.4888888888888889,1.8692317197309762,81.0,96.0,13.0,0,0,0,0.5333333333333333,0.0,0.5333333333333333,0
AUD247,TRIP025,2024-02-06 06:29:28,1768,53,quiet,0,0,0.25555555555555554,1.724275869600789,66.66666666666667,74.0,11.846237095944575,0,0,0,0.15333333333333332,0.0,0.15333333333333332,0
AUD222,TRIP026,2024-02-06 06:01:53,113,68,conversation,0,2,0.4222222222222222,1.8325089127062364,68.0,68.0,0.0,0,0,0,0.41333333333333333,0.0,0.41333333333333333,0
AUD054,TRIP026,2024-02-06 06:02:49,169,68,conversation,0,2,0.4222222222222222,1.8325089127062364,68.0,68.0,0.0,0,0,0,0.41333333333333333,0.0,0.41333333333333333,0
AUD196,TRIP026,2024-02-06 06:10:04,604,68,conversation,0,2,0.4222222222222222,1.8325089127062364,68.0,68.0,0.0,0,0,0,0.41333333333333333,0.0,0.41333333333333333,0
AUD136,TRIP026,2024-02-06 06:11:34,694,68,conversation,0,2,0.4222222222222222,1.8325089127062364,68.0,68.0,0.0,0,0,0,0.41333333333333333,0.0,0.41333333333333333,0
AUD140,TRIP026,2024-02-06 06:16:10,970,68,conversation,0,2,0.4222222222222222,1.8325089127062364,68.0,68.0,0.0,0,0,0,0.41333333333333333,0.0,0.41333333333333333,0
AUD084,TRIP026,2024-02-06 06:16:51,1011,51,quiet,0,0,0.23333333333333334,1.7075701760979363,62.333333333333336,68.0,9.81495457622364,0,0,0,0.13999999999999999,0.0,0.13999999999999999,0
AUD086,TRIP026,2024-02-06 06:18:49,1129,58,normal,0,1,0.3111111111111111,1.7634279935629373,59.0,68.0,8.544003745317532,0,0,0,0.2666666666666667,0.0,0.2666666666666667,0
AUD165,TRIP026,2024-02-06 06:23:39,1419,66,conversation,0,2,0.4,1.8195439355418688,58.333333333333336,66.0,7.505553499465136,0,0,0,0.4,0.0,0.4,1
AUD108,TRIP026,2024-02-06 06:27:33,1653,68,conversation,0,2,0.4222222222222222,1.8325089127062364,64.0,68.0,5.291502622129181,0,0,0,0.41333333333333333,0.0,0.41333333333333333,0
AUD226,TRIP027,2024-02-06 06:00:06,6,68,conversation,0,2,0.4222222222222222,1.8325089127062364,68.0,68.0,0.0,0,0,0,0.41333333333333333,0.0,0.41333333333333333,0
AUD213,TRIP027,2024-02-06 06:07:27,447,68,conversation,0,2,0.4222222222222222,1.8325089127062364,68.0,68.0,0.0,0,0,0,0.41333333333333333,0.0,0.41333333333333333,0
AUD198,TRIP027,2024-02-06 06:14:35,875,68,conversation,0,2,0.4222222222222222,1.8325089127062364,68.0,68.0,0.0,0,0,0,0.41333333333333333,0.0,0.41333333333333333,0
AUD175,TRIP027,2024-02-06 06:18:23,1103,67,conversation,0,2,0.4111111111111111,1.8260748027008264,67.66666666666667,68.0,0.5773502691896278,0,0,0,0.4066666666666667,0.0,0.4066666666666667,0
AUD217,TRIP027,2024-02-06 06:18:41,1121,68,conversation,0,2,0.4222222222222222,1.8325089127062364,67.66666666666667,68.0,0.5773502691896278,0,0,0,0.41333333333333333,0.0,0.41333333333333333,0
AUD102,TRIP027,2024-02-06 06:19:14,1154,52,quiet,0,0,0.24444444444444444,1.7160033436347992,62.333333333333336,68.0,8.962886439832502,0,0,0,0.14666666666666667,0.0,0.14666666666666667,0
AUD134,TRIP027,2024-02-06 06:21:16,1276,68,conversation,0,2,0.4222222222222222,1.8325089127062364,62.666666666666664,68.0,9.237604307034013,0,0,0,0.41333333333333333,0.0,0.41333333333333333,0
AUD154,TRIP027,2024-02-06 06:23:14,1394,65,conversation,0,2,0.3888888888888889,1.8129133566428555,61.666666666666664,68.0,8.504900548115385,0,0,0,0.39333333333333337,0.0,0.39333333333333337,0
AUD128,TRIP028,2024-02-06 06:03:40,220,77,loud,0,3,0.5222222222222223,1.8864907251724818,77.0,77.0,0.0,0,0,0,0.5533333333333333,0.0,0.5533333333333333,0
AUD081,TRIP028,2024-02-06 06:05:22,322,95,argument,179,5,0.7222222222222222,1.9777236052888478,86.0,95.0,12.727922061357855,1,1,1,0.8333333333333333,0.5966666666666667,0.9824999999999999,0
AUD159,TRIP028,2024-02-06 06:28:57,1737,97,argument,15,5,0.7444444444444445,1.9867717342662448,89.66666666666667,97.0,11.015141094572202,1,1,0,0.8466666666666667,0.05,0.8593666666666666,0
AUD192,TRIP029,2024-02-06 06:04:34,274,68,conversation,0,2,0.4222222222222222,1.8325089127062364,68.0,68.0,0.0,0,0,0,0.41333333333333333,0.0,0.41333333333333333,0
AUD129,TRIP029,2024-02-06 06:09:01,541,68,conversation,0,2,0.4222222222222222,1.8325089127062364,68.0,68.0,0.0,0,0,0,0.41333333333333333,0.0,0.41333333333333333,0
AUD051,TRIP029,2024-02-06 06:13:11,791,68,conversation,0,2,0.4222222222222222,1.8325089127062364,68.0,68.0,0.0,0,0,0,0.41333333333333333,0.0,0.41333333333333333,0
AUD050,TRIP029,2024-02-06 06:13:39,819,68,conversation,0,2,0.4222222222222222,1.8325089127062364,68.0,68.0,0.0,0,0,0,0.41333333333333333,0.0,0.41333333333333333,0
AUD106,TRIP029,2024-02-06 06:21:24,1284,68,conversation,0,2,0.4222222222222222,1.8325089127062364,68.0,68.0,0.0,0,0,0,0.41333333333333333,0.0,0.41333333333333333,0
AUD187,TRIP030,2024-02-06 06:01:14,74,68,conversation,0,2,0.4222222222222222,1.8325089127062364,68.0,68.0,0.0,0,0,0,0.41333333333333333,0.0,0.41333333333333333,0
AUD229,TRIP030,2024-02-06 06:02:21,141,68,conversation,0,2,0.4222222222222222,1.8325089127062364,68.0,68.0,0.0,0,0,0,0.41333333333333333,0.0,0.41333333333333333,0
AUD186,TRIP030,2024-02-06 06:05:58,358,68,conversation,0,2,0.4222222222222222,1.8325089127062364,68.0,68.0,0.0,0,0,0,0.41333333333333333,0.0,0.41333333333333333,0
AUD201,TRIP030,2024-02-06 06:08:28,508,50,quiet,0,0,0.2222222222222222,1.6989700043360187,62.0,68.0,10.392304845413264,0,0,0,0.13333333333333333,0.0,0.13333333333333333,0
AUD190,TRIP030,2024-02-06 06:11:26,686,68,conversation,0,2,0.4222222222222222,1.8325089127062364,62.0,68.0,10.392304845413264,0,0,0,0.41333333333333333,0.0,0.41333333333333333,0
AUD120,TRIP030,2024-02-06 06:19:43,1183,68,conversation,0,2,0.4222222222222222,1.8325089127062364,62.0,68.0,10.392304845413264,0,0,0,0.41333333333333333,0.0,0.41333333333333333,0
AUD184,TRIP030,2024-02-06 06:26:14,1574,55,normal,0,1,0.2777777777777778,1.7403626894942439,63.666666666666664,68.0,7.505553499465134,0,0,0,0.24666666666666667,0.0,0.24666666666666667,0
AUD053,TRIP030,2024-02-06 06:27:12,1632,68,conversation,0,2,0.4222222222222222,1.8325089127062364,63.666666666666664,68.0,7.505553499465134,0,0,0,0.41333333333333333,0.0,0.41333333333333333,0
AUD249,TRIP031,2024-02-06 13:37:00,0,48,quiet,0,0,0.2,1.6812412373755872,48.0,48.0,0.0,0,0,0,0.12,0.0,0.12,0
AUD250,TRIP031,2024-02-06 13:40:50,230,62,conversation,0,2,0.35555555555555557,1.792391689498254,55.0,62.0,9.899494936611665,0,0,0,0.3733333333333334,0.0,0.3733333333333334,0
AUD251,TRIP031,2024-02-06 13:44:40,460,56,normal,0,1,0.28888888888888886,1.7481880270062005,55.333333333333336,62.0,7.023769168568492,0,0,0,0.2533333333333333,0.0,0.2533333333333333,0
AUD252,TRIP031,2024-02-06 13:48:30,690,55,normal,0,1,0.2777777777777778,1.7403626894942439,57.666666666666664,62.0,3.7859388972001797,0,0,0,0.24666666666666667,0.0,0.24666666666666667,0
AUD253,TRIP031,2024-02-06 13:52:20,920,56,normal,0,1,0.28888888888888886,1.7481880270062005,55.666666666666664,56.0,0.5773502691896032,0,0,0,0.2533333333333333,0.0,0.2533333333333333,0
AUD254,TRIP031,2024-02-06 13:56:10,1150,64,normal,0,1,0.37777777777777777,1.806179973983887,58.333333333333336,64.0,4.9328828623162435,0,0,0,0.30666666666666664,0.0,0.30666666666666664,1
AUD255,TRIP031,2024-02-06 14:00:00,1380,47,quiet,0,0,0.18888888888888888,1.6720978579357175,55.666666666666664,64.0,8.504900548115378,0,0,0,0.11333333333333333,0.0,0.11333333333333333,0
AUD256,TRIP032,2024-02-06 14:44:00,0,52,quiet,0,0,0.24444444444444444,1.7160033436347992,52.0,52.0,0.0,0,0,0,0.14666666666666667,0.0,0.14666666666666667,0
AUD257,TRIP032,2024-02-06 14:55:35,695,56,normal,0,1,0.28888888888888886,1.7481880270062005,54.0,56.0,2.8284271247461903,0,0,0,0.2533333333333333,0.0,0.2533333333333333,0
AUD258,TRIP032,2024-02-06 14:57:35,815,76,loud,35,3,0.5111111111111111,1.8808135922807914,61.333333333333336,76.0,12.858201014657272,0,0,0,0.5466666666666666,0.11666666666666667,0.5658,1
AUD260,TRIP032,2024-02-06 14:58:08,848,79,loud,60,3,0.5444444444444444,1.8976270912904414,70.33333333333333,79.0,12.503332889007368,0,0,1,0.5666666666666667,0.2,0.6006666666666667,0
AUD259,TRIP032,2024-02-06 14:58:35,875,66,normal,0,1,0.4,1.8195439355418688,73.66666666666667,79.0,6.806859285554052,0,0,0,0.32,0.0,0.32,0
AUD261,TRIP032,2024-02-06 15:20:00,2160,53,quiet,0,0,0.25555555555555554,1.724275869600789,66.0,79.0,13.000000000000004,0,0,0,0.15333333333333332,0.0,0.15333333333333332,0
AUD262,TRIP033,2024-02-06 15:51:00,0,53,quiet,0,0,0.25555555555555554,1.724275869600789,53.0,53.0,0.0,0,0,0,0.15333333333333332,0.0,0.15333333333333332,0
