sensor_id,trip_id,timestamp,elapsed_seconds,accel_x,accel_y,accel_z,speed_kmh,gps_lat,gps_lon,accel_magnitude,accel_lateral,accel_magnitude_smooth,accel_lateral_smooth,accel_delta,is_harsh_brake,is_harsh_accel,is_lateral_swerve,is_moderate_event,motion_score,jerk_score,is_low_speed,is_stationary,harsh_event_rolling5,hour_of_day,minute_of_day,is_rush_hour,is_night,trip_progress_frac,near_trip_start,near_trip_end,audio_score_fused,is_noise_spike,is_argument_signal,is_sustained_noise,audio_level_db_fused,combined_score,stress_severity
ACC064,TRIP008,2024-02-06 06:07:51,471,1.8,0.1,9.4,3,19.1793,72.6335,1.8466185312619388,1.8027756377319946,1.955264386921307,1.7742178048076613,0.31730017888889095,0,0,1,1,0.558646967691802,0.10096128265287321,1,0,0.0,6,367,0,0,0.28035714285714286,0,0,0.17403333333333332,0.0,0.0,1.0,53.0,0.38557083223049116,low
ACC075,TRIP008,2024-02-06 06:08:24,504,1.8,0.2,8.6,42,12.8248,77.5249,2.172556098240044,1.8110770276274835,2.4275361346393756,2.2400991929204306,0.47227174771806846,0,0,1,1,0.6935817527541073,0.1502714608523018,0,0,0.0,6,368,0,0,0.3,0,0,0.17403333333333332,0.0,0.0,1.0,53.0,0.459784964014759,medium
ACC088,TRIP008,2024-02-06 06:13:03,783,2.6,1.7,8.8,52,12.8264,77.5173,3.263433774416144,3.1064449134018135,2.540007613146781,2.3548709987958953,0.11247147850740546,0,1,1,0,0.7257164608990803,0.0357871362434655,0,0,1.0,6,373,0,0,0.4660714285714286,0,0,0.52,0.0,0.0,0.0,72.0,0.6331440534944942,medium
ACC163,TRIP008,2024-02-06 06:15:44,944,1.9,1.0,9.4,57,12.8565,77.495,2.1840329667841556,2.1470910553583886,2.254253794998964,1.930684149824551,-0.2857538181478172,0,0,1,1,0.6440725128568469,0.09092359198846194,0,0,1.0,6,375,0,0,0.5619047619047619,0,0,0.52,0.0,0.0,0.0,72.0,0.5882398820712658,medium
ACC130,TRIP008,2024-02-06 06:18:13,1093,0.5,0.2,8.6,18,12.8272,77.4899,1.3152946437965916,0.5385164807134505,1.9719789350998873,1.6979754839434327,-0.2822748598990765,0,0,0,1,0.5634225528856821,0.08981662732075008,1,0,1.0,6,378,0,0,0.6505952380952381,0,0,0.8542866666666666,1.0,1.0,0.0,97.0,0.6943114040871252,medium
ACC151,TRIP008,2024-02-06 06:20:27,1227,1.6,1.8,9.6,17,12.8421,77.5046,2.4166091947189146,2.4083189157584592,1.3641529886873016,1.102463508006103,-0.6078259464125857,0,0,1,0,0.3897579967678005,0.19340325427613478,1,0,1.0,6,380,0,0,0.7303571428571428,0,0,0.30666666666666664,0.0,0.0,0.0,64.0,0.3523668982222903,low
ACC025,TRIP008,2024-02-06 17:30:00,0,0.3,0.2,9.8,0,12.9698,77.75,0.36055512754639896,0.36055512754639896,1.3994771208735008,1.386039480749946,0.03532413218619923,0,0,0,0,0.3998506059638574,0.011239734268688052,1,1,1.0,17,1050,1,0,0.0,1,0,0.16,0.0,0.0,0.0,54.0,0.2919178332801216,low
ACC026,TRIP008,2024-02-06 17:30:30,30,1.2,0.7,9.5,35,12.9656,77.7478,1.4212670403551897,1.3892443989449805,0.8272740559671963,0.8068733065804388,-0.5722030649063046,0,0,0,0,0.2363640159906275,0.18206846139558977,0,0,0.0,17,1050,1,0,0.017857142857142856,1,0,0.16,0.0,0.0,0.0,54.0,0.20200020879484515,low
ACC027,TRIP008,2024-02-06 17:38:00,480,0.6,0.3,9.6,58,12.9523,77.7123,0.7000000000000003,0.6708203932499369,0.8896631992867855,0.8661937576361227,0.062389143319589224,0,0,0,0,0.2541894855105101,0.019851510816088592,0,0,0.0,17,1058,1,0,0.2857142857142857,0,0,0.4,0.0,0.0,0.0,66.0,0.3198042170307806,low
ACC028,TRIP008,2024-02-06 17:45:00,900,0.5,0.2,9.7,52,12.9389,77.6845,0.5477225575051664,0.5385164807134505,0.5686600423335837,0.5521834898211151,-0.3210031569532018,0,0,0,0,0.16247429780959535,0.10213952786003773,0,0,0.0,17,1065,1,0,0.5357142857142857,0,0,0.29333333333333333,0.0,0.0,0.0,62.0,0.22136086379527747,low
ACC029,TRIP008,2024-02-06 17:52:00,1320,0.4,0.2,9.7,48,12.9312,77.6612,0.4582575694955844,0.447213595499958,0.9773720518088577,0.9486125333290786,0.408712009475274,0,0,0,0,0.2792491576596736,0.1300474801393238,0,0,0.0,17,1072,1,0,0.7857142857142857,0,0,0.2733333333333333,0.0,0.0,0.0,59.0,0.2765870367128205,low
ACC030,TRIP008,2024-02-06 17:57:30,1650,1.5,1.1,9.3,25,12.9789,77.6412,1.9261360284258222,1.8601075237738274,0.8693334652237953,0.8436426390079216,-0.10803858658506238,0,0,1,0,0.24838099006394151,0.03437664080690908,0,0,0.0,17,1077,1,0,0.9821428571428571,0,1,0.26,0.0,0.0,0.0,57.0,0.2536095445351679,low
ACC031,TRIP008,2024-02-06 17:58:00,1680,0.2,0.1,9.8,0,12.9784,77.6408,0.223606797749979,0.223606797749979,1.0748714130879007,1.0418571607619032,0.2055379478641054,0,0,0,0,0.3071061180251145,0.06539982083485044,1,1,0.0,17,1078,1,0,1.0,0,1,0.26,0.0,0.0,0.0,57.0,0.285908364913813,low
ACC082,TRIP009,2024-02-06 06:09:26,566,0.2,0.7,8.7,16,19.1695,72.6269,1.319090595827293,0.7280109889280517,1.6095452979136466,1.2653933133300233,0.0,0,0,0,1,0.4598700851181848,0.0,1,0,0.0,6,369,0,0,0.36921069797782124,0,0,0.8560000000000001,1.0,1.0,1.0,90.0,0.6381285468150018,medium
ACC198,TRIP009,2024-02-06 06:11:58,718,0.1,1.8,9.2,25,28.6678,77.2622,1.9000000000000004,1.8027756377319946,1.447195937286492,1.0672023399699944,-0.16234936062715466,0,0,1,0,0.4134845535104263,0.05165770704633307,0,0,0.0,6,371,0,0,0.4683626875407697,0,0,0.8560000000000001,1.0,1.0,1.0,90.0,0.6126165044307346,medium
ACC105,TRIP009,2024-02-06 06:15:00,900,0.3,0.6,8.9,20,28.6567,77.2349,1.1224972160321827,0.6708203932499369,1.7082922733983488,1.3999545603817127,0.2610963361118568,0,0,0,1,0.48808350668524253,0.08307786362468286,0,0,0.0,6,375,0,0,0.5870841487279843,0,0,0.8560000000000001,1.0,1.0,1.0,90.0,0.6536459286768834,medium
ACC192,TRIP009,2024-02-06 06:16:11,971,0.3,1.7,8.6,6,12.8582,77.5168,2.102379604162864,1.7262676501632068,1.7867641568671029,1.5077057353200243,0.07847188346875411,0,0,1,1,0.5105040448191722,0.024968854524240525,1,0,0.0,6,376,0,0,0.6333985649054142,0,0,0.8560000000000001,1.0,1.0,1.0,90.0,0.6659772246505448,medium
ACC090,TRIP009,2024-02-06 06:21:53,1313,1.6,1.4,9.6,21,19.2044,72.6212,2.1354156504062622,2.12602916254693,2.035316474598689,1.8987352347229047,0.24855231773158626,0,0,1,1,0.5815189927424826,0.07908650065184065,0,0,0.0,6,381,0,0,0.8564905414220483,0,1,0.4456,0.0,0.0,1.0,66.0,0.5203554460083655,medium
ACC056,TRIP009,2024-02-06 06:24:36,1476,0.4,1.8,9.5,49,28.6717,77.2258,1.8681541692269406,1.8439088914585775,1.8221479011553274,1.7680348201393805,-0.2131685734433617,0,0,1,1,0.5206136860443793,0.06782779849506888,0,0,0.0,6,384,0,0,0.9628180039138943,0,1,0.4456,0.0,0.0,1.0,66.0,0.4868575273244087,medium
ACC204,TRIP009,2024-02-06 06:25:29,1529,1.3,0.3,9.2,14,12.8331,77.4896,1.46287388383278,1.3341664064126335,1.8906560117345483,1.836818685269777,0.0685081105792209,0,0,0,1,0.5401874319241566,0.021798496113123924,1,0,0.0,6,385,0,0,0.9973907371167645,0,1,0.4456,0.0,0.0,1.0,66.0,0.4976230875582862,medium
ACC174,TRIP009,2024-02-06 06:25:33,1533,2.0,1.2,9.6,60,28.6422,77.2401,2.340939982143925,2.33238075793812,1.9019069329883522,1.8332735821753767,0.011250921253803892,0,0,1,1,0.543401980853815,0.003579914277981779,0,0,0.0,6,385,0,0,1.0,0,1,0.4456,0.0,0.0,1.0,66.0,0.4993910894695983,medium
ACC148,TRIP010,2024-02-06 06:00:59,59,2.9,1.3,8.8,10,12.8552,77.5087,3.331666249791536,3.1780497164141406,3.1397734221941356,2.9353160599906962,0.0,1,0,1,0,0.8970781206268958,0.0,1,0,1.0,6,360,0,0,0.03277777777777778,1,0,0.42160000000000003,0.0,0.0,0.0,68.0,0.6831129663447928,medium
ACC160,TRIP010,2024-02-06 06:03:21,201,2.3,1.4,8.6,10,19.1956,72.6274,2.947880594596735,2.692582403567252,2.8883063109211946,2.6440616442634077,-0.25146711127294097,1,0,1,0,0.8252303745489128,0.08001395457145073,1,0,2.0,6,363,0,0,0.11166666666666666,1,0,0.7897066666666667,1.0,1.0,1.0,86.0,0.8092447060019021,high
ACC195,TRIP010,2024-02-06 06:05:16,316,2.0,0.5,8.6,54,12.8242,77.5096,2.385372088375313,2.0615528128088303,2.9670550793181008,2.7509021177610875,0.07874876839690614,0,1,1,0,0.8477300226623145,0.025056956137014173,0,0,3.0,6,365,0,0,0.17555555555555555,0,0,0.7897066666666667,1.0,1.0,1.0,86.0,0.821619512464273,high
ACC149,TRIP010,2024-02-06 06:07:40,460,3.0,1.8,9.1,7,28.6378,77.2417,3.567912554982255,3.4985711369071804,2.91358553877028,2.772915598180918,-0.05346954054782094,1,0,1,0,0.8324530110772228,0.017013395376805497,1,0,4.0,6,367,0,0,0.25555555555555554,0,0,0.7897066666666667,1.0,1.0,1.0,86.0,0.8132171560924726,high
ACC079,TRIP010,2024-02-06 06:10:19,619,1.9,2.0,9.4,0,19.1833,72.6317,2.787471972953271,2.758622844826744,3.0041501930176033,2.891957102074496,0.09056465424732352,0,1,1,0,0.8583286265764581,0.028816635678688203,1,1,5.0,6,370,0,0,0.3438888888888889,0,0,0.2866666666666667,0.0,0.0,0.0,61.0,0.6010807446170521,medium
ACC095,TRIP010,2024-02-06 06:13:44,824,2.1,1.2,8.7,42,28.6497,77.2417,2.657066051117285,2.4186773244895647,2.7906647525771486,2.7015854676590663,-0.2134854404404547,1,0,1,0,0.7973327864506139,0.06792862194423584,0,0,5.0,6,373,0,0,0.4577777777777778,0,0,0.2866666666666667,0.0,0.0,0.0,61.0,0.5675330325478376,medium
ACC172,TRIP010,2024-02-06 06:15:59,959,2.9,0.4,9.8,55,28.6721,77.2575,2.9274562336608896,2.9274562336608896,2.215845622017213,1.9022295618989509,-0.5748191305599355,0,0,1,1,0.6330987491477752,0.18290086352287377,0,0,4.0,6,375,0,0,0.5327777777777778,0,0,0.93398,1.0,1.0,1.0,93.0,0.7684953120312764,high
ACC145,TRIP010,2024-02-06 06:18:46,1126,0.2,0.3,8.8,7,28.6751,77.2579,1.0630145812734648,0.36055512754639896,1.6533355954725402,1.4033219356455258,-0.562510026544673,0,0,0,1,0.47238159870644003,0.17898424761033213,1,0,3.0,6,378,0,0,0.6255555555555555,0,0,0.9219733333333332,1.0,1.0,1.0,88.0,0.674697879288542,medium
ACC168,TRIP010,2024-02-06 06:21:43,1303,0.7,0.6,9.5,49,19.1901,72.6241,0.969535971483266,0.9219544457292886,1.517490395475854,1.1832221276755381,-0.1358451999966861,0,0,0,1,0.43356868442167257,0.04322438670513368,0,0,2.0,6,381,0,0,0.7238888888888889,0,0,0.9219733333333332,1.0,1.0,1.0,88.0,0.6533507764319199,medium
ACC072,TRIP010,2024-02-06 06:26:44,1604,1.7,1.5,8.7,18,12.8479,77.5185,2.5199206336708313,2.2671568097509267,1.2833372442334987,1.1832221276755381,-0.23415315124235536,0,0,1,0,0.3666677840667139,0.07450485079908692,1,0,1.0,6,386,0,0,0.8911111111111111,0,1,0.9219733333333332,1.0,1.0,1.0,88.0,0.6165552812366926,medium
ACC032,TRIP010,2024-02-06 19:05:00,0,0.3,0.2,9.8,0,12.9352,77.6245,0.36055512754639896,0.36055512754639896,1.5139335112669485,1.4133878289856785,0.23059626703344982,0,0,0,1,0.43255243179055675,0.07337309098339327,1,1,0.0,19,1145,1,0,0.0,1,0,0.14666666666666667,0.0,0.0,0.0,52.0,0.3039038374848062,low
ACC033,TRIP010,2024-02-06 19:05:30,30,1.4,0.8,9.4,38,12.9312,77.6212,1.6613247725836149,1.6124515496597098,0.907293300043338,0.8812756901520152,-0.6066402112236106,0,0,1,0,0.2592266571552394,0.19302596692008983,0,0,0.0,19,1145,1,0,0.016666666666666666,1,0,0.14666666666666667,0.0,0.0,0.0,52.0,0.2085746614353817,low
ACC034,TRIP010,2024-02-06 19:15:00,600,0.6,0.3,9.6,62,12.8956,77.5823,0.7000000000000003,0.6708203932499369,2.514341111932087,2.3544797679988316,1.6070478118887492,0,1,0,0,0.7183831748377392,0.511344207056361,0,0,1.0,19,1155,1,0,0.3333333333333333,0,0,0.5333333333333333,0.0,0.0,0.0,74.0,0.6351107461607566,medium
ACC035,TRIP010,2024-02-06 19:22:00,1020,3.8,2.9,7.8,42,12.8712,77.5512,5.181698563212646,4.780167361086848,4.457230629214083,4.0243070022647025,1.9428895172819955,0,1,1,0,1.0,0.6182051910733405,0,0,2.0,19,1162,1,0,0.5666666666666667,0,0,0.7141333333333334,1.0,1.0,0.0,86.0,0.8713600000000001,high
ACC036,TRIP010,2024-02-06 19:22:30,1050,5.2,4.1,6.3,22,12.8689,77.5489,7.489993324429602,6.621933252457322,7.563890642514177,6.695139317327045,3.106660013300094,0,1,1,0,1.0,0.988503633396946,0,0,3.0,19,1162,1,0,0.5833333333333334,0,0,0.8550666666666666,1.0,1.0,1.0,91.0,0.93478,high
ACC037,TRIP010,2024-02-06 19:23:00,1080,6.8,5.4,4.8,8,12.8667,77.5467,10.01998003990028,8.683317338436964,7.957978131669603,7.022687468194618,0.39408748915542624,0,1,1,0,1.0,0.125394125278809,1,0,4.0,19,1163,1,0,0.6,0,0,0.9010666666666667,1.0,1.0,1.0,94.0,0.9554800000000001,high
ACC038,TRIP010,2024-02-06 19:23:30,1110,4.5,3.6,7.1,15,12.8645,77.5445,6.3639610306789285,5.762811813689564,6.7058573370327,5.982043050708843,-1.2521207946369026,1,0,1,0,1.0,0.3984104954039233,1,0,5.0,19,1163,1,0,0.6166666666666667,0,0,0.9408000000000001,1.0,1.0,1.0,96.0,0.9733600000000001,high
ACC039,TRIP010,2024-02-06 19:24:00,1140,2.8,2.1,8.5,28,12.8623,77.5423,3.733630940518894,3.5,3.5630666498359282,3.281969001058032,-3.142790687196772,1,0,1,0,1.0,1.0,0,0,5.0,19,1164,1,0,0.6333333333333333,0,0,0.943,1.0,1.0,1.0,93.0,0.97435,high
ACC040,TRIP010,2024-02-06 19:30:00,1500,0.5,0.3,9.7,55,12.8456,77.5234,0.5916079783099618,0.58309518948453,2.012321065230408,1.9158089623979517,-1.55074558460552,0,0,0,1,0.5749488757801167,0.4934294832051686,0,0,4.0,19,1170,1,0,0.8333333333333334,0,0,0.4,0.0,0.0,0.0,66.0,0.4962218816790642,medium
ACC041,TRIP010,2024-02-06 19:34:30,1770,1.4,0.9,9.4,18,12.8406,77.227,1.7117242768623688,1.6643316977093237,0.8423130176407699,0.8236778949812781,-1.1700080475896382,0,0,1,0,0.2406608621830771,0.3722831597904577,1,0,3.0,19,1174,1,0,0.9833333333333333,0,1,0.2666666666666667,0.0,0.0,0.0,58.0,0.25236347420069244,low
ACC042,TRIP010,2024-02-06 19:35:00,1800,0.2,0.1,9.8,0,12.8406,77.227,0.223606797749979,0.223606797749979,0.967665537306174,0.9439692477296522,0.12535251966540406,0,0,0,0,0.276475867801764,0.039885736004013954,1,1,2.0,19,1175,1,0,1.0,0,1,0.2666666666666667,0.0,0.0,0.0,58.0,0.2720617272909702,low
ACC155,TRIP011,2024-02-06 06:13:00,780,1.2,1.4,9.6,9,28.6562,77.2619,1.8547236990991407,1.8439088914585773,1.8245797717958885,1.7965972299560837,0.0,0,0,1,1,0.5213085062273967,0.0,1,0,0.0,6,373,0,0,0.4421768707482993,0,0,0.41333333333333333,0.0,0.0,0.0,68.0,0.4727196784250682,medium
ACC219,TRIP011,2024-02-06 06:13:11,791,0.9,1.5,9.4,58,19.179,72.6323,1.794435844492636,1.7492855684535902,1.975040292979995,1.937851597009873,0.15046052118410658,0,0,1,1,0.5642972265657129,0.047874814507074474,0,0,0.0,6,373,0,0,0.44841269841269843,0,0,0.41333333333333333,0.0,0.0,0.0,68.0,0.4963634746111421,medium
ACC107,TRIP011,2024-02-06 06:28:25,1705,1.3,1.8,9.3,44,28.6559,77.2278,2.2759613353482084,2.220360331117452,1.9830755342154793,1.9166984270158427,0.00803524123548427,0,0,1,1,0.5665930097758513,0.0025567217276729758,0,0,0.0,6,388,0,0,0.9665532879818595,0,1,0.41333333333333333,0.0,0.0,0.0,68.0,0.4976261553767182,medium
ACC158,TRIP011,2024-02-06 06:29:04,1744,1.1,1.4,9.2,20,28.665,77.2513,1.878829422805594,1.7804493814764855,2.1863179380626883,2.0893221741149546,0.20324240384720893,0,0,1,1,0.6246622680179109,0.06466940502120808,0,0,0.0,6,389,0,0,0.9886621315192744,0,1,0.41333333333333333,0.0,0.0,0.0,68.0,0.529564247409851,medium
ACC132,TRIP011,2024-02-06 06:29:24,1764,1.5,1.7,9.0,4,19.2044,72.6201,2.4041630560342617,2.2671568097509267,2.141496239419928,2.023803095613706,-0.04482169864276031,0,0,1,1,0.6118560684056937,0.014261751132634051,1,0,0.0,6,389,0,0,1.0,0,1,0.41333333333333333,0.0,0.0,0.0,68.0,0.5225208376231316,medium
ACC223,TRIP012,2024-02-06 06:07:18,438,1.1,1.6,8.7,8,19.1803,72.6172,2.2315913604421405,1.94164878389476,2.4061444702774644,2.138086144940255,0.0,0,0,1,1,0.6874698486507042,0.0,1,0,0.0,6,367,0,0,0.27616645649432536,0,0,0.56,0.0,0.0,0.0,78.0,0.6301084167578874,medium
ACC170,TRIP012,2024-02-06 06:11:09,669,2.3,0.4,8.7,34,28.6426,77.2617,2.5806975801127883,2.33452350598575,2.4720440846044123,2.2120856780405664,0.06589961432694791,0,0,1,1,0.706298309886975,0.020968502482654167,0,0,0.0,6,371,0,0,0.4218158890290038,0,0,0.56,0.0,0.0,0.0,78.0,0.6404640704378364,medium
ACC094,TRIP012,2024-02-06 06:11:16,676,1.9,1.4,8.7,57,12.8228,77.5159,2.603843313258308,2.360084744241189,2.443877316243162,2.1795057138951726,-0.028166768361250316,0,0,1,1,0.6982506617837606,0.008962343078079376,0,0,0.0,6,371,0,0,0.4262295081967213,0,0,0.56,0.0,0.0,0.0,78.0,0.6360378639810684,medium
ACC092,TRIP012,2024-02-06 06:17:27,1047,0.4,1.8,8.7,2,28.6688,77.2428,2.1470910553583895,1.8439088914585775,2.625544763411418,2.41676762601511,0.18166744716825622,0,1,1,0,0.7501556466889766,0.05780450091962548,1,0,1.0,6,377,0,0,0.6601513240857503,0,0,0.8805333333333334,1.0,1.0,0.0,97.0,0.8088256056789371,high
ACC059,TRIP012,2024-02-06 06:18:06,1086,2.8,1.2,9.1,7,19.1873,72.6411,3.125699921617557,3.046309242345563,2.7430466922649472,2.6149584914476574,0.11750192885352906,0,1,1,0,0.7837276263614135,0.03738776792619794,1,0,2.0,6,378,0,0,0.6847414880201765,0,0,0.41333333333333333,0.0,0.0,0.0,68.0,0.6170501944987774,medium
ACC175,TRIP012,2024-02-06 06:21:08,1268,2.7,1.2,9.7,14,19.1928,72.6289,2.9563490998188966,2.9546573405388314,2.5791145190537126,2.5429495474981216,-0.16393217321123466,1,0,1,0,0.736889862586775,0.052161339881484366,1,0,3.0,6,381,0,0,0.7994955863808323,0,0,0.30666666666666664,0.0,0.0,0.0,64.0,0.5432894244227263,medium
ACC218,TRIP012,2024-02-06 06:26:26,1586,1.1,1.2,9.5,41,12.8567,77.5048,1.655294535724685,1.6278820596099708,2.3058218177717906,2.291269700074401,-0.27329270128192196,0,0,1,1,0.6588062336490831,0.08695860732796264,0,0,3.0,6,386,0,0,1.0,0,1,0.1624,0.0,0.0,0.0,54.0,0.4354234285069957,low
ACC221,TRIP013,2024-02-06 06:10:34,634,1.7,1.3,8.9,8,19.1896,72.6475,2.32163735324878,2.1400934559032696,2.1482395595309653,1.81335016531756,0.0,0,0,1,1,0.6137827312945615,0.0,1,0,0.0,6,370,0,0,0.419035029742234,0,0,0.41333333333333333,0.0,0.0,0.0,68.0,0.5235805022120088,medium
ACC096,TRIP013,2024-02-06 06:19:25,1165,1.0,1.1,8.5,18,28.6672,77.2323,1.9748417658131505,1.4866068747318506,2.4399074702093753,2.147575299566955,0.2916679106784099,0,0,0,1,0.6971164200598216,0.09280538849329624,1,0,0.0,6,379,0,0,0.7699933906146729,0,0,0.14666666666666667,0.0,0.0,0.0,52.0,0.4494140310329019,low
ACC047,TRIP013,2024-02-06 06:21:06,1266,2.7,0.8,8.7,4,19.1879,72.6432,3.0232432915661955,2.816025568065745,2.423216131899818,2.179566806765795,-0.016691338309557047,0,0,1,1,0.6923474662570909,0.005310992672071638,1,0,0.0,6,381,0,0,0.836748182419035,0,0,0.41333333333333333,0.0,0.0,0.0,68.0,0.5667911064414,medium
ACC166,TRIP013,2024-02-06 06:23:52,1432,1.0,2.0,9.4,17,28.6517,77.2372,2.2715633383201093,2.23606797749979,2.726993522606222,2.64377651844771,0.30377739070640386,0,1,1,0,0.7791410064589206,0.09665848633952763,1,0,1.0,6,383,0,0,0.9464639788499669,0,1,0.41333333333333333,0.0,0.0,0.0,68.0,0.6145275535524064,medium
ACC215,TRIP013,2024-02-06 06:25:13,1513,2.7,1.0,9.6,41,12.8432,77.5275,2.8861739379323628,2.879236009777594,2.578868638126236,2.557651993638692,-0.14812488447998629,1,0,1,0,0.7368196108932102,0.04713164165956818,0,0,2.0,6,385,0,0,1.0,0,1,0.41333333333333333,0.0,0.0,0.0,68.0,0.5912507859912657,medium
ACC069,TRIP014,2024-02-06 06:02:34,154,1.4,1.7,9.2,3,19.1769,72.62,2.282542442102666,2.202271554554524,2.491271221051333,2.4049762583177916,0.0,0,0,1,1,0.711791777443238,0.0,1,0,0.0,6,362,0,0,0.0873015873015873,1,0,0.41333333333333333,0.0,0.0,0.0,,0.5774854775937809,medium
ACC229,TRIP014,2024-02-06 06:04:43,283,2.6,0.2,9.1,23,19.1984,72.6421,2.7,2.6076809620810595,2.756292595711221,2.696732136668976,0.26502137465988795,0,1,1,0,0.787512170203206,0.08432676593434706,0,0,1.0,6,364,0,0,0.16043083900226757,0,0,0.41333333333333333,0.0,0.0,0.0,,0.6191316936117632,medium
ACC086,TRIP014,2024-02-06 06:08:04,484,2.6,2.0,9.6,56,28.6673,77.2624,3.286335345030997,3.2802438933713454,2.9960005163305747,2.9631970198043773,0.23970792061935375,0,1,1,0,0.8560001475230213,0.07627231479203676,0,0,2.0,6,368,0,0,0.2743764172335601,0,0,0.41333333333333333,0.0,0.0,0.0,68.0,0.6568000811376618,medium
ACC194,TRIP014,2024-02-06 06:14:26,866,2.6,1.5,9.8,38,12.855,77.5269,3.001666203960727,3.001666203960727,3.1015407249304654,3.053715369036556,0.10554020859989066,0,1,1,0,0.8861544928372759,0.033581685547766395,0,0,3.0,6,374,0,0,0.4909297052154195,0,0,0.41333333333333333,0.0,0.0,0.0,68.0,0.6733849710605018,medium
ACC109,TRIP014,2024-02-06 06:20:35,1235,2.7,1.0,8.9,31,28.6672,77.2472,3.0166206257996713,2.879236009777594,3.0831285713470336,3.035268437685914,-0.018412153583431845,1,0,1,0,0.8808938775277239,0.005858536382470529,0,0,4.0,6,380,0,0,0.7001133786848073,0,0,0.41333333333333333,0.0,0.0,0.0,68.0,0.6704916326402481,medium
ACC087,TRIP014,2024-02-06 06:26:42,1602,2.8,1.6,9.6,51,19.1729,72.647,3.2310988842807022,3.2249030993194197,2.715906503360124,2.5732295170791217,-0.3672220679869094,1,0,1,0,0.7759732866743212,0.11684585597218214,0,0,5.0,6,386,0,0,0.9081632653061225,0,1,0.41333333333333333,0.0,0.0,0.0,68.0,0.6127853076708767,medium
ACC104,TRIP014,2024-02-06 06:29:24,1764,1.5,0.6,8.8,40,28.6551,77.2317,1.9,1.6155494421403511,2.565549442140351,2.420226270729885,-0.15035706121977332,1,0,1,0,0.7330141263258145,0.0478418947314258,0,0,5.0,6,389,0,0,1.0,0,1,0.41333333333333333,0.0,0.0,0.0,,0.5891577694791981,medium
ACC123,TRIP015,2024-02-06 06:00:58,58,1.5,0.7,9.1,22,28.6617,77.2405,1.7972200755611432,1.6552945357246849,1.4486100377805715,1.3684799591819408,0.0,0,0,1,0,0.41388858222302044,0.0,0,0,0.0,6,360,0,0,0.05625606207565471,1,0,0.84,1.0,1.0,0.0,96.0,0.6056387202226613,medium
ACC137,TRIP015,2024-02-06 06:07:54,474,0.9,0.6,9.6,4,28.661,77.237,1.1,1.0816653826391966,1.5964362894678645,1.5350380291969408,0.14782625168729302,0,0,0,1,0.4561246541336756,0.04703662012539161,1,0,0.0,6,367,0,0,0.4597478176527643,0,0,0.68,0.0,1.0,0.0,84.0,0.5568685597735217,medium
ACC154,TRIP015,2024-02-06 06:08:09,489,1.8,0.5,9.5,2,12.8548,77.5285,1.8920887928424501,1.8681541692269406,1.507264882306762,1.4754339526298257,-0.0891714071611025,0,0,1,1,0.4306471092305034,0.028373320413724205,1,0,0.0,6,368,0,0,0.4742967992240543,0,0,0.68,0.0,1.0,0.0,84.0,0.5428559100767769,medium
ACC186,TRIP015,2024-02-06 06:17:11,1031,0.7,1.3,9.4,58,12.8405,77.4936,1.5297058540778357,1.47648230602334,1.7108973234601432,1.6723182376251402,0.2036324411533812,0,0,0,1,0.48882780670289805,0.06479351042465134,0,0,0.0,6,377,0,0,1.0,0,1,0.4723333333333334,0.0,0.0,1.0,71.0,0.48140529368659396,medium
ACC179,TRIP016,2024-02-06 06:01:07,67,2.1,0.5,9.1,15,28.6536,77.2634,2.2693611435820435,2.1587033144922905,2.4920677678408447,2.296931223434737,0.0,0,0,1,1,0.7120193622402413,0.0,1,0,0.0,6,361,0,0,0.05532617671345995,1,0,0.24666666666666667,0.0,0.0,0.0,55.0,0.5026106492321327,medium
ACC239,TRIP016,2024-02-06 06:08:39,519,2.3,0.8,8.6,15,19.1912,72.6492,2.714774392099646,2.435159132377184,2.74098749460734,2.5853800356792846,0.24891972676649532,0,1,1,0,0.7831392841735257,0.079203405998546,1,0,1.0,6,368,0,0,0.42857142857142855,0,0,0.41333333333333333,0.0,0.0,0.0,68.0,0.6167266062954392,medium
ACC156,TRIP016,2024-02-06 06:11:19,679,2.6,1.8,9.1,33,19.1708,72.6486,3.23882694814033,3.1622776601683795,2.883916284295461,2.762720533986768,0.14292878968812106,0,1,1,0,0.8239760812272746,0.04547830381144699,0,0,2.0,6,371,0,0,0.5606936416184971,0,0,0.41333333333333333,0.0,0.0,0.0,68.0,0.6391868446750011,medium
ACC129,TRIP016,2024-02-06 06:17:54,1074,1.8,2.0,9.6,18,12.849,77.5283,2.6981475126464085,2.6907248094147422,2.4631861218067113,2.33105929822742,-0.42073016248874984,0,0,1,1,0.7037674633733461,0.1338715187755702,1,0,2.0,6,377,0,0,0.8868703550784476,0,1,0.29333333333333333,0.0,0.0,0.0,62.0,0.5190721048553404,medium
